# Renewables.ninja Solar PV (Point API) - 51.380, -2.360 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""unknown"""," ""irradiance_diffuse"": ""unknown"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""51.38032725468333"""," ""lon"": ""-2.359857950800309"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""100"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""16"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
29/06/2015 07:00,29/06/2015 08:00,29.52,0.183,0.159,16.174,0,,,,,,,,,,,,,
29/06/2015 08:00,29/06/2015 09:00,30.377,0.096,0.259,17.62,0,,,,,,,,,,,,,
29/06/2015 09:00,29/06/2015 10:00,41.341,0.165,0.324,18.947,0,,,,,,,,,,,,,
29/06/2015 10:00,29/06/2015 11:00,52.851,0.284,0.355,19.858,0,,,,,,,,,,,,,
29/06/2015 11:00,29/06/2015 12:00,67.819,0.584,0.268,20.745,0,,,,,,,,,,,,,
29/06/2015 12:00,29/06/2015 13:00,73.424,0.728,0.213,21.567,0,,,,,,,,,,,,,
29/06/2015 13:00,29/06/2015 14:00,71.049,0.681,0.226,22.056,0,,,,,,,,,,,,,
29/06/2015 14:00,29/06/2015 15:00,65.941,0.614,0.217,22.127,0,,,,,,,,,,,,,
29/06/2015 15:00,29/06/2015 16:00,57.01,0.491,0.211,22.041,0,,,,,,,,,,,,,
29/06/2015 16:00,29/06/2015 17:00,47.494,0.42,0.155,21.943,0,,,,,,,,,,,,,
29/06/2015 17:00,29/06/2015 18:00,33.026,0.257,0.136,21.467,0,,,,,,,,,,,,,
29/06/2015 18:00,29/06/2015 19:00,17.542,0.104,0.109,20.548,0,,,,,,,,,,,,,
29/06/2015 19:00,29/06/2015 20:00,5.201,0,0.073,18.346,0,,,,,,,,,,,,,
29/06/2015 20:00,29/06/2015 21:00,0.26,0,0.011,16.038,0,,,,,,,,,,,,,
29/06/2015 21:00,29/06/2015 22:00,0,0,0,15.198,0,,,,,,,,,,,,,
29/06/2015 22:00,29/06/2015 23:00,0,0,0,14.522,0,,,,,,,,,,,,,
29/06/2015 23:00,30/06/2015 00:00,0,0,0,13.836,0,,,,,,,,,,,,,
30/06/2015 00:00,30/06/2015 01:00,0,0,0,13.204,0,,,,,,,,,,,,,
30/06/2015 01:00,30/06/2015 02:00,0,0,0,12.662,0,,,,,,,,,,,,,
30/06/2015 02:00,30/06/2015 03:00,0,0,0,12.245,0,,,,,,,,,,,,,
30/06/2015 03:00,30/06/2015 04:00,0,0,0,11.924,0,,,,,,,,,,,,,
30/06/2015 04:00,30/06/2015 05:00,0.122,0,0.008,12.51,0,,,,,,,,,,,,,
30/06/2015 05:00,30/06/2015 06:00,5.088,0.028,0.043,14.321,0,,,,,,,,,,,,,
30/06/2015 06:00,30/06/2015 07:00,18.467,0.16,0.059,16.275,0,,,,,,,,,,,,,
30/06/2015 07:00,30/06/2015 08:00,34.416,0.333,0.071,18.534,0,,,,,,,,,,,,,
30/06/2015 08:00,30/06/2015 09:00,49.949,0.537,0.065,20.468,0,,,,,,,,,,,,,
30/06/2015 09:00,30/06/2015 10:00,62.169,0.707,0.07,22.27,0,,,,,,,,,,,,,
30/06/2015 10:00,30/06/2015 11:00,69.9,0.798,0.101,23.863,0,,,,,,,,,,,,,
30/06/2015 11:00,30/06/2015 12:00,76.053,0.924,0.081,25.138,0,,,,,,,,,,,,,
30/06/2015 12:00,30/06/2015 13:00,76.963,0.925,0.102,26.085,0,,,,,,,,,,,,,
30/06/2015 13:00,30/06/2015 14:00,74.347,0.864,0.123,26.661,0,,,,,,,,,,,,,
30/06/2015 14:00,30/06/2015 15:00,68.909,0.776,0.125,26.875,0,,,,,,,,,,,,,
30/06/2015 15:00,30/06/2015 16:00,59.101,0.604,0.148,26.774,0,,,,,,,,,,,,,
30/06/2015 16:00,30/06/2015 17:00,46.817,0.428,0.151,26.229,0,,,,,,,,,,,,,
30/06/2015 17:00,30/06/2015 18:00,32.071,0.243,0.146,25.239,0,,,,,,,,,,,,,
30/06/2015 18:00,30/06/2015 19:00,15.799,0.066,0.13,23.649,0,,,,,,,,,,,,,
30/06/2015 19:00,30/06/2015 20:00,4.735,0,0.069,21.372,0,,,,,,,,,,,,,
30/06/2015 20:00,30/06/2015 21:00,0.049,0,0.007,19.711,0,,,,,,,,,,,,,
30/06/2015 21:00,30/06/2015 22:00,0,0,0,19.156,0,,,,,,,,,,,,,
30/06/2015 22:00,30/06/2015 23:00,0,0,0,18.767,0,,,,,,,,,,,,,
30/06/2015 23:00,01/07/2015 00:00,0,0,0,18.287,0,,,,,,,,,,,,,
01/07/2015 00:00,01/07/2015 01:00,0,0,0,17.86,1,,,,,,,,,,,,,
01/07/2015 01:00,01/07/2015 02:00,0,0,0,17.501,1,,,,,,,,,,,,,
01/07/2015 02:00,01/07/2015 03:00,0,0,0,16.918,0,,,,,,,,,,,,,
01/07/2015 03:00,01/07/2015 04:00,0,0,0,16.345,0,,,,,,,,,,,,,
01/07/2015 04:00,01/07/2015 05:00,0.093,0,0.008,16.317,0,,,,,,,,,,,,,
01/07/2015 05:00,01/07/2015 06:00,4.81,0.028,0.04,17.369,0,,,,,,,,,,,,,
01/07/2015 06:00,01/07/2015 07:00,17.337,0.13,0.079,19.303,0,,,,,,,,,,,,,
01/07/2015 07:00,01/07/2015 08:00,27.548,0.179,0.15,21.882,0,,,,,,,,,,,,,
01/07/2015 08:00,01/07/2015 09:00,33.581,0.194,0.211,24.123,0,,,,,,,,,,,,,
01/07/2015 09:00,01/07/2015 10:00,13.174,0.01,0.157,25.689,0,,,,,,,,,,,,,
01/07/2015 10:00,01/07/2015 11:00,49.962,0.423,0.199,26.563,0,,,,,,,,,,,,,
01/07/2015 11:00,01/07/2015 12:00,60.31,0.586,0.186,27.358,0,,,,,,,,,,,,,
01/07/2015 12:00,01/07/2015 13:00,57.714,0.476,0.261,27.921,0,,,,,,,,,,,,,
01/07/2015 13:00,01/07/2015 14:00,64.492,0.58,0.258,28.03,0,,,,,,,,,,,,,
01/07/2015 14:00,01/07/2015 15:00,40.031,0.108,0.387,27.889,0,,,,,,,,,,,,,
01/07/2015 15:00,01/07/2015 16:00,34.163,0.1,0.318,27.025,0,,,,,,,,,,,,,
01/07/2015 16:00,01/07/2015 17:00,41.54,0.284,0.225,25.621,0,,,,,,,,,,,,,
01/07/2015 17:00,01/07/2015 18:00,29.335,0.17,0.184,24.396,0,,,,,,,,,,,,,
01/07/2015 18:00,01/07/2015 19:00,14.396,0.049,0.13,23.109,0,,,,,,,,,,,,,
01/07/2015 19:00,01/07/2015 20:00,4.838,0,0.07,21.302,0,,,,,,,,,,,,,
01/07/2015 20:00,01/07/2015 21:00,0.045,0,0.007,19.439,0,,,,,,,,,,,,,
01/07/2015 21:00,01/07/2015 22:00,0,0,0,18.077,0,,,,,,,,,,,,,
01/07/2015 22:00,01/07/2015 23:00,0,0,0,16.832,0,,,,,,,,,,,,,
01/07/2015 23:00,02/07/2015 00:00,0,0,0,15.675,0,,,,,,,,,,,,,
02/07/2015 00:00,02/07/2015 01:00,0,0,0,14.799,0,,,,,,,,,,,,,
02/07/2015 01:00,02/07/2015 02:00,0,0,0,14.337,0,,,,,,,,,,,,,
02/07/2015 02:00,02/07/2015 03:00,0,0,0,13.781,0,,,,,,,,,,,,,
02/07/2015 03:00,02/07/2015 04:00,0,0,0,13.323,0,,,,,,,,,,,,,
02/07/2015 04:00,02/07/2015 05:00,0,0,0.002,14.446,0,,,,,,,,,,,,,
02/07/2015 05:00,02/07/2015 06:00,0.699,0,0.018,15.544,0,,,,,,,,,,,,,
02/07/2015 06:00,02/07/2015 07:00,2.589,0,0.042,16.026,0,,,,,,,,,,,,,
02/07/2015 07:00,02/07/2015 08:00,4.167,0,0.061,16.642,0,,,,,,,,,,,,,
02/07/2015 08:00,02/07/2015 09:00,5.699,0,0.079,17.572,0,,,,,,,,,,,,,
02/07/2015 09:00,02/07/2015 10:00,8.56,0,0.111,18.823,0,,,,,,,,,,,,,
02/07/2015 10:00,02/07/2015 11:00,7.604,0,0.102,20.723,0,,,,,,,,,,,,,
02/07/2015 11:00,02/07/2015 12:00,18.262,0.006,0.216,21.431,0,,,,,,,,,,,,,
02/07/2015 12:00,02/07/2015 13:00,27.847,0.015,0.317,21.117,0,,,,,,,,,,,,,
02/07/2015 13:00,02/07/2015 14:00,13.608,0.005,0.165,21.28,0,,,,,,,,,,,,,
02/07/2015 14:00,02/07/2015 15:00,16.53,0.001,0.201,21.651,0,,,,,,,,,,,,,
02/07/2015 15:00,02/07/2015 16:00,34.892,0.123,0.291,21.161,0,,,,,,,,,,,,,
02/07/2015 16:00,02/07/2015 17:00,46.057,0.376,0.176,20.269,0,,,,,,,,,,,,,
02/07/2015 17:00,02/07/2015 18:00,32.09,0.22,0.158,19.323,0,,,,,,,,,,,,,
02/07/2015 18:00,02/07/2015 19:00,16.992,0.081,0.124,18.234,0,,,,,,,,,,,,,
02/07/2015 19:00,02/07/2015 20:00,5.282,0,0.074,16.957,0,,,,,,,,,,,,,
02/07/2015 20:00,02/07/2015 21:00,0.195,0,0.01,14.879,0,,,,,,,,,,,,,
02/07/2015 21:00,02/07/2015 22:00,0,0,0,13.688,0,,,,,,,,,,,,,
02/07/2015 22:00,02/07/2015 23:00,0,0,0,12.899,0,,,,,,,,,,,,,
02/07/2015 23:00,03/07/2015 00:00,0,0,0,12.471,0,,,,,,,,,,,,,
03/07/2015 00:00,03/07/2015 01:00,0,0,0,12.374,0,,,,,,,,,,,,,
03/07/2015 01:00,03/07/2015 02:00,0,0,0,12.268,0,,,,,,,,,,,,,
03/07/2015 02:00,03/07/2015 03:00,0,0,0,11.626,0,,,,,,,,,,,,,
03/07/2015 03:00,03/07/2015 04:00,0,0,0,10.598,0,,,,,,,,,,,,,
03/07/2015 04:00,03/07/2015 05:00,0.102,0,0.008,10.438,0,,,,,,,,,,,,,
03/07/2015 05:00,03/07/2015 06:00,4.749,0.03,0.037,12.897,0,,,,,,,,,,,,,
03/07/2015 06:00,03/07/2015 07:00,18.134,0.156,0.058,14.584,0,,,,,,,,,,,,,
03/07/2015 07:00,03/07/2015 08:00,33.672,0.307,0.084,16.339,0,,,,,,,,,,,,,
03/07/2015 08:00,03/07/2015 09:00,48.103,0.462,0.107,17.545,0,,,,,,,,,,,,,
03/07/2015 09:00,03/07/2015 10:00,60.122,0.607,0.126,18.87,0,,,,,,,,,,,,,
03/07/2015 10:00,03/07/2015 11:00,70.26,0.789,0.101,20.983,0,,,,,,,,,,,,,
03/07/2015 11:00,03/07/2015 12:00,74.286,0.829,0.131,22.559,0,,,,,,,,,,,,,
03/07/2015 12:00,03/07/2015 13:00,67.894,0.627,0.239,23.379,0,,,,,,,,,,,,,
03/07/2015 13:00,03/07/2015 14:00,42.685,0.12,0.399,23.936,0,,,,,,,,,,,,,
03/07/2015 14:00,03/07/2015 15:00,46.407,0.213,0.354,24.105,0,,,,,,,,,,,,,
03/07/2015 15:00,03/07/2015 16:00,56.662,0.508,0.198,24.067,0,,,,,,,,,,,,,
03/07/2015 16:00,03/07/2015 17:00,35.479,0.19,0.238,23.616,0,,,,,,,,,,,,,
03/07/2015 17:00,03/07/2015 18:00,16.041,0.016,0.182,22.607,0,,,,,,,,,,,,,
03/07/2015 18:00,03/07/2015 19:00,10.616,0.011,0.125,21.273,0,,,,,,,,,,,,,
03/07/2015 19:00,03/07/2015 20:00,2.678,0,0.044,19.848,0,,,,,,,,,,,,,
03/07/2015 20:00,03/07/2015 21:00,0,0,0.005,18.789,0,,,,,,,,,,,,,
03/07/2015 21:00,03/07/2015 22:00,0,0,0,17.835,0,,,,,,,,,,,,,
03/07/2015 22:00,03/07/2015 23:00,0,0,0,17.013,0,,,,,,,,,,,,,
03/07/2015 23:00,04/07/2015 00:00,0,0,0,16.67,0,,,,,,,,,,,,,
04/07/2015 00:00,04/07/2015 01:00,0,0,0,16.443,0,,,,,,,,,,,,,
04/07/2015 01:00,04/07/2015 02:00,0,0,0,16.236,0,,,,,,,,,,,,,
04/07/2015 02:00,04/07/2015 03:00,0,0,0,16.094,0,,,,,,,,,,,,,
04/07/2015 03:00,04/07/2015 04:00,0,0,0,16.101,0,,,,,,,,,,,,,
04/07/2015 04:00,04/07/2015 05:00,0.093,0,0.008,16.408,0,,,,,,,,,,,,,
04/07/2015 05:00,04/07/2015 06:00,4.231,0.012,0.05,17.074,0,,,,,,,,,,,,,
04/07/2015 06:00,04/07/2015 07:00,15.499,0.083,0.104,17.763,0,,,,,,,,,,,,,
04/07/2015 07:00,04/07/2015 08:00,26.898,0.15,0.167,18.981,0,,,,,,,,,,,,,
04/07/2015 08:00,04/07/2015 09:00,30.993,0.119,0.248,20.431,0,,,,,,,,,,,,,
04/07/2015 09:00,04/07/2015 10:00,51.497,0.381,0.245,21.479,0,,,,,,,,,,,,,
04/07/2015 10:00,04/07/2015 11:00,62.843,0.57,0.216,22.356,0,,,,,,,,,,,,,
04/07/2015 11:00,04/07/2015 12:00,64.525,0.523,0.291,22.979,0,,,,,,,,,,,,,
04/07/2015 12:00,04/07/2015 13:00,52.689,0.266,0.383,23.421,0,,,,,,,,,,,,,
04/07/2015 13:00,04/07/2015 14:00,33.292,0.05,0.35,23.485,0,,,,,,,,,,,,,
04/07/2015 14:00,04/07/2015 15:00,44.767,0.155,0.388,23.117,0,,,,,,,,,,,,,
04/07/2015 15:00,04/07/2015 16:00,42.424,0.173,0.338,22.511,0,,,,,,,,,,,,,
04/07/2015 16:00,04/07/2015 17:00,36.034,0.161,0.269,21.681,0,,,,,,,,,,,,,
04/07/2015 17:00,04/07/2015 18:00,20.954,0.043,0.208,20.592,0,,,,,,,,,,,,,
04/07/2015 18:00,04/07/2015 19:00,13.978,0.051,0.12,19.239,0,,,,,,,,,,,,,
04/07/2015 19:00,04/07/2015 20:00,3.699,0,0.056,17.609,0,,,,,,,,,,,,,
04/07/2015 20:00,04/07/2015 21:00,0,0,0.002,16.031,0,,,,,,,,,,,,,
04/07/2015 21:00,04/07/2015 22:00,0,0,0,15.267,0,,,,,,,,,,,,,
04/07/2015 22:00,04/07/2015 23:00,0,0,0,14.566,0,,,,,,,,,,,,,
04/07/2015 23:00,05/07/2015 00:00,0,0,0,13.879,0,,,,,,,,,,,,,
05/07/2015 00:00,05/07/2015 01:00,0,0,0,13.197,0,,,,,,,,,,,,,
05/07/2015 01:00,05/07/2015 02:00,0,0,0,12.238,0,,,,,,,,,,,,,
05/07/2015 02:00,05/07/2015 03:00,0,0,0,11.709,0,,,,,,,,,,,,,
05/07/2015 03:00,05/07/2015 04:00,0,0,0,11.407,0,,,,,,,,,,,,,
05/07/2015 04:00,05/07/2015 05:00,0,0,0.001,11.828,0,,,,,,,,,,,,,
05/07/2015 05:00,05/07/2015 06:00,2.361,0.001,0.038,13.412,0,,,,,,,,,,,,,
05/07/2015 06:00,05/07/2015 07:00,2.847,0.001,0.044,14.17,0,,,,,,,,,,,,,
05/07/2015 07:00,05/07/2015 08:00,5.158,0,0.072,14.946,0,,,,,,,,,,,,,
05/07/2015 08:00,05/07/2015 09:00,16.878,0.013,0.188,15.798,0,,,,,,,,,,,,,
05/07/2015 09:00,05/07/2015 10:00,43.099,0.19,0.315,16.848,0,,,,,,,,,,,,,
05/07/2015 10:00,05/07/2015 11:00,32.238,0.094,0.284,18.404,0,,,,,,,,,,,,,
05/07/2015 11:00,05/07/2015 12:00,34.155,0.096,0.307,19.545,0,,,,,,,,,,,,,
05/07/2015 12:00,05/07/2015 13:00,46.06,0.198,0.352,19.836,0,,,,,,,,,,,,,
05/07/2015 13:00,05/07/2015 14:00,14.577,0.001,0.178,19.52,0,,,,,,,,,,,,,
05/07/2015 14:00,05/07/2015 15:00,9.231,0,0.119,19.677,0,,,,,,,,,,,,,
05/07/2015 15:00,05/07/2015 16:00,15.09,0.042,0.143,19.63,0,,,,,,,,,,,,,
05/07/2015 16:00,05/07/2015 17:00,36.643,0.175,0.257,19.353,0,,,,,,,,,,,,,
05/07/2015 17:00,05/07/2015 18:00,29.843,0.165,0.185,18.722,0,,,,,,,,,,,,,
05/07/2015 18:00,05/07/2015 19:00,13.007,0.03,0.13,17.759,0,,,,,,,,,,,,,
05/07/2015 19:00,05/07/2015 20:00,4.411,0,0.064,16.025,0,,,,,,,,,,,,,
05/07/2015 20:00,05/07/2015 21:00,0.04,0,0.006,13.77,0,,,,,,,,,,,,,
05/07/2015 21:00,05/07/2015 22:00,0,0,0,13.038,0,,,,,,,,,,,,,
05/07/2015 22:00,05/07/2015 23:00,0,0,0,12.394,0,,,,,,,,,,,,,
05/07/2015 23:00,06/07/2015 00:00,0,0,0,11.708,0,,,,,,,,,,,,,
06/07/2015 00:00,06/07/2015 01:00,0,0,0,11.104,0,,,,,,,,,,,,,
06/07/2015 01:00,06/07/2015 02:00,0,0,0,10.681,0,,,,,,,,,,,,,
06/07/2015 02:00,06/07/2015 03:00,0,0,0,10.321,0,,,,,,,,,,,,,
06/07/2015 03:00,06/07/2015 04:00,0,0,0,10.113,0,,,,,,,,,,,,,
06/07/2015 04:00,06/07/2015 05:00,0,0,0.003,10.665,0,,,,,,,,,,,,,
06/07/2015 05:00,06/07/2015 06:00,4.325,0.016,0.046,12.655,0,,,,,,,,,,,,,
06/07/2015 06:00,06/07/2015 07:00,12.251,0.049,0.101,14.23,0,,,,,,,,,,,,,
06/07/2015 07:00,06/07/2015 08:00,24.196,0.137,0.145,15.785,0,,,,,,,,,,,,,
06/07/2015 08:00,06/07/2015 09:00,27.231,0.068,0.25,17.274,0,,,,,,,,,,,,,
06/07/2015 09:00,06/07/2015 10:00,28.829,0.069,0.27,18.544,0,,,,,,,,,,,,,
06/07/2015 10:00,06/07/2015 11:00,11.276,0,0.142,19.57,0,,,,,,,,,,,,,
06/07/2015 11:00,06/07/2015 12:00,13.715,0.001,0.169,20.46,0,,,,,,,,,,,,,
06/07/2015 12:00,06/07/2015 13:00,21.32,0.012,0.244,21.055,0,,,,,,,,,,,,,
06/07/2015 13:00,06/07/2015 14:00,24.76,0.015,0.281,21.327,0,,,,,,,,,,,,,
06/07/2015 14:00,06/07/2015 15:00,14.628,0.001,0.18,21.25,0,,,,,,,,,,,,,
06/07/2015 15:00,06/07/2015 16:00,30.433,0.099,0.262,20.911,0,,,,,,,,,,,,,
06/07/2015 16:00,06/07/2015 17:00,27.081,0.065,0.256,20.177,0,,,,,,,,,,,,,
06/07/2015 17:00,06/07/2015 18:00,18.749,0.028,0.197,19.432,0,,,,,,,,,,,,,
06/07/2015 18:00,06/07/2015 19:00,9.507,0.009,0.113,18.525,0,,,,,,,,,,,,,
06/07/2015 19:00,06/07/2015 20:00,2.163,0,0.037,17.215,0,,,,,,,,,,,,,
06/07/2015 20:00,06/07/2015 21:00,0.075,0,0.007,15.819,0,,,,,,,,,,,,,
06/07/2015 21:00,06/07/2015 22:00,0,0,0,15.043,0,,,,,,,,,,,,,
06/07/2015 22:00,06/07/2015 23:00,0,0,0,14.35,0,,,,,,,,,,,,,
06/07/2015 23:00,07/07/2015 00:00,0,0,0,13.917,0,,,,,,,,,,,,,
07/07/2015 00:00,07/07/2015 01:00,0,0,0,13.771,0,,,,,,,,,,,,,
07/07/2015 01:00,07/07/2015 02:00,0,0,0,13.937,0,,,,,,,,,,,,,
07/07/2015 02:00,07/07/2015 03:00,0,0,0,14.211,0,,,,,,,,,,,,,
07/07/2015 03:00,07/07/2015 04:00,0,0,0,14.453,0,,,,,,,,,,,,,
07/07/2015 04:00,07/07/2015 05:00,0,0,0.001,14.784,0,,,,,,,,,,,,,
07/07/2015 05:00,07/07/2015 06:00,0.21,0,0.01,15.332,0,,,,,,,,,,,,,
07/07/2015 06:00,07/07/2015 07:00,3.9,0.001,0.057,16.193,0,,,,,,,,,,,,,
07/07/2015 07:00,07/07/2015 08:00,18.947,0.038,0.187,17.19,0,,,,,,,,,,,,,
07/07/2015 08:00,07/07/2015 09:00,23.516,0.037,0.24,18.067,0,,,,,,,,,,,,,
07/07/2015 09:00,07/07/2015 10:00,24.273,0.02,0.267,18.949,0,,,,,,,,,,,,,
07/07/2015 10:00,07/07/2015 11:00,20.472,0.037,0.208,19.643,0,,,,,,,,,,,,,
07/07/2015 11:00,07/07/2015 12:00,62.72,0.478,0.297,20.167,0,,,,,,,,,,,,,
07/07/2015 12:00,07/07/2015 13:00,72.685,0.703,0.219,20.174,0,,,,,,,,,,,,,
07/07/2015 13:00,07/07/2015 14:00,56.747,0.339,0.351,19.796,0,,,,,,,,,,,,,
07/07/2015 14:00,07/07/2015 15:00,52.335,0.292,0.337,19.336,0,,,,,,,,,,,,,
07/07/2015 15:00,07/07/2015 16:00,58.274,0.511,0.196,18.843,0,,,,,,,,,,,,,
07/07/2015 16:00,07/07/2015 17:00,36.442,0.214,0.214,18.206,0,,,,,,,,,,,,,
07/07/2015 17:00,07/07/2015 18:00,21.775,0.109,0.147,17.39,0,,,,,,,,,,,,,
07/07/2015 18:00,07/07/2015 19:00,13.224,0.061,0.1,16.292,0,,,,,,,,,,,,,
07/07/2015 19:00,07/07/2015 20:00,4.189,0,0.061,14.888,0,,,,,,,,,,,,,
07/07/2015 20:00,07/07/2015 21:00,0.181,0,0.009,13.698,0,,,,,,,,,,,,,
07/07/2015 21:00,07/07/2015 22:00,0,0,0,13.302,0,,,,,,,,,,,,,
07/07/2015 22:00,07/07/2015 23:00,0,0,0,13.001,0,,,,,,,,,,,,,
07/07/2015 23:00,08/07/2015 00:00,0,0,0,12.704,0,,,,,,,,,,,,,
08/07/2015 00:00,08/07/2015 01:00,0,0,0,12.571,0,,,,,,,,,,,,,
08/07/2015 01:00,08/07/2015 02:00,0,0,0,12.45,0,,,,,,,,,,,,,
08/07/2015 02:00,08/07/2015 03:00,0,0,0,12.438,0,,,,,,,,,,,,,
08/07/2015 03:00,08/07/2015 04:00,0,0,0,12.627,0,,,,,,,,,,,,,
08/07/2015 04:00,08/07/2015 05:00,0,0,0.002,12.931,0,,,,,,,,,,,,,
08/07/2015 05:00,08/07/2015 06:00,2.718,0.002,0.042,13.513,0,,,,,,,,,,,,,
08/07/2015 06:00,08/07/2015 07:00,8.524,0.011,0.098,14.351,0,,,,,,,,,,,,,
08/07/2015 07:00,08/07/2015 08:00,15.458,0.016,0.169,15.461,0,,,,,,,,,,,,,
08/07/2015 08:00,08/07/2015 09:00,19.318,0.015,0.213,16.753,0,,,,,,,,,,,,,
08/07/2015 09:00,08/07/2015 10:00,23.164,0.015,0.258,17.663,0,,,,,,,,,,,,,
08/07/2015 10:00,08/07/2015 11:00,41.747,0.12,0.371,18.119,0,,,,,,,,,,,,,
08/07/2015 11:00,08/07/2015 12:00,51.776,0.235,0.384,18.481,0,,,,,,,,,,,,,
08/07/2015 12:00,08/07/2015 13:00,42.365,0.095,0.405,18.74,0,,,,,,,,,,,,,
08/07/2015 13:00,08/07/2015 14:00,43.788,0.125,0.393,18.733,0,,,,,,,,,,,,,
08/07/2015 14:00,08/07/2015 15:00,54.141,0.299,0.352,18.669,0,,,,,,,,,,,,,
08/07/2015 15:00,08/07/2015 16:00,52.447,0.354,0.274,18.53,0,,,,,,,,,,,,,
